🤠梁雨轩直播,#genre#
厦门卫视,http://zczb.aylzline.top:8899/rtp/225.1.2.96:10570$梁雨轩•IPV4『线路4』
厦门卫视,http://183.11.239.36:808/hls/17/index.m3u8$梁雨轩•IPV4『线路5』
甘肃卫视,http://go.bkpcp.top/mg/gsws$梁雨轩•IPV4『线路1』
甘肃卫视,http://k.061899.xyz/k.php?id=gsws$梁雨轩•IPV4『线路2』
甘肃卫视,http://223.95.198.3:8000/hls/42/index.m3u8$梁雨轩•IPV4『线路3』
甘肃卫视,http://183.237.71.182:40000/hls/49/index.m3u8$梁雨轩•IPV4『线路4』
甘肃卫视,http://lysj.aylzline.top:8899/rtp/225.1.2.44:10258$梁雨轩•IPV4『线路5』
甘肃卫视,http://yhms.aylzline.top:8899/rtp/225.1.2.44:10258$梁雨轩•IPV4『线路6』
甘肃卫视,http://zczb.aylzline.top:8899/rtp/225.1.2.44:10258$梁雨轩•IPV4『线路7』
甘肃卫视,http://58.57.40.22:9901/tsfile/live/1056_1.m3u8$梁雨轩•IPV4『线路8』
甘肃卫视,http://111.61.236.247:9081/hls/54/index.m3u8$梁雨轩•IPV4『线路9』
甘肃卫视,http://cssbyd.imwork.net:8082/hls/48/index.m3u8$梁雨轩•IPV4『线路10』
甘肃卫视,http://183.11.239.36:808/hls/119/index.m3u8$梁雨轩•IPV4『线路11』
甘肃卫视,http://211.158.154.252:8010/rtp/225.0.4.181:7980$梁雨轩•IPV4『线路12』
甘肃卫视,http://113.120.108.132:4000/rtp/239.21.2.22:5002$梁雨轩•IPV4『线路13』
甘肃卫视,http://114.95.80.29:9001/rtp/233.18.204.110:5140$梁雨轩•IPV4『线路14』
甘肃卫视,http://113.66.41.48:10000/rtp/239.77.0.189:5146$梁雨轩•IPV4『线路15』
甘肃卫视,http://113.66.41.48:10000/rtp/239.77.1.57:5146$梁雨轩•IPV4『线路16』
甘肃卫视,http://111.193.239.94:8888/rtp/239.3.1.201:8180$梁雨轩•IPV4『线路17』
甘肃卫视,http://111.167.32.217:5002/rtp/225.1.1.30:5002$梁雨轩•IPV4『线路18』
甘肃卫视,http://171.8.84.159:8800/rtp/239.16.20.102:11020$梁雨轩•IPV4『线路19』
甘肃卫视,http://223.242.110.245:6688/rtp/238.1.79.36:4400$梁雨轩•IPV4『线路20』
甘肃卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227020/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Err-CLugPnTcUinEM8JeySg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$梁雨轩•IPV6『线路21』
贵州卫视,http://go.bkpcp.top/mg/gzws$梁雨轩•IPV4『线路1』
贵州卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=gzws$梁雨轩•IPV4『线路2』
贵州卫视,http://t.061899.xyz/tl/dq.php?id=gzws$梁雨轩•IPV4『线路3』
贵州卫视,http://223.95.198.3:8000/hls/46/index.m3u8$梁雨轩•IPV4『线路4』
贵州卫视,http://27.129.145.110:4433/hls/37/index.m3u8$梁雨轩•IPV4『线路5』
贵州卫视,http://183.237.71.182:40000/hls/32/index.m3u8$梁雨轩•IPV4『线路6』
贵州卫视,http://yhms.aylzline.top:8899/rtp/225.1.2.109:11632$梁雨轩•IPV4『线路7』
贵州卫视,http://zczb.aylzline.top:8899/rtp/225.1.2.109:11632$梁雨轩•IPV4『线路8』
贵州卫视,http://38.75.136.137:98/gslb/dsdqpub/gzwshd.m3u8?auth=testpub$梁雨轩•IPV4『线路9』
贵州卫视,http://cssbyd.imwork.net:8082/hls/39/index.m3u8$梁雨轩•IPV4『线路10』
贵州卫视,http://182.150.23.74:808/hls/26/index.m3u8$梁雨轩•IPV4『线路11』
贵州卫视,http://111.61.236.247:9081/hls/37/index.m3u8$梁雨轩•IPV4『线路12』
贵州卫视,http://211.158.154.252:8010/rtp/225.0.4.175:7980$梁雨轩•IPV4『线路13』
贵州卫视,http://113.120.108.132:4000/rtp/239.21.1.166:5002$梁雨轩•IPV4『线路14』
贵州卫视,http://114.95.80.29:9001/rtp/233.18.204.101:5140$梁雨轩•IPV4『线路15』
贵州卫视,http://115.171.216.84:4000/rtp/225.1.8.77:8076$梁雨轩•IPV4『线路16』
贵州卫视,http://113.66.41.48:10000/rtp/239.77.1.221:5146$梁雨轩•IPV4『线路17』
贵州卫视,http://111.193.239.94:8888/rtp/239.3.1.149:8076$梁雨轩•IPV4『线路18』
贵州卫视,http://111.167.32.217:5002/rtp/225.1.2.28:5002$梁雨轩•IPV4『线路19』
贵州卫视,http://171.8.84.159:8800/rtp/239.16.20.81:10810$梁雨轩•IPV4『线路20』
贵州卫视,http://223.242.110.245:6688/rtp/238.1.78.244:7824$梁雨轩•IPV4『线路21』
贵州卫视,http://180.119.69.98:8800/rtp/239.49.8.49:8000$梁雨轩•IPV4『线路22』
贵州卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227012/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EnqBF03rFwPucF8ODtWxLQQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$梁雨轩•IPV6『线路23』
河北卫视,http://116.76.254.170:44330/tsfile/live/0117_1.m3u8?key=txiptv&playlive=0&authid=0$梁雨轩•IPV4『线路1』
河北卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=hbws$梁雨轩•IPV4『线路2』
河北卫视,http://k.061899.xyz/k.php?id=hbws$梁雨轩•IPV4『线路3』
河北卫视,http://223.95.198.3:8000/hls/27/index.m3u8$梁雨轩•IPV4『线路4』
河北卫视,http://27.129.145.110:4433/hls/18/index.m3u8$梁雨轩•IPV4『线路5』
河北卫视,http://183.237.71.182:40000/hls/37/index.m3u8$梁雨轩•IPV4『线路6』
河北卫视,http://lysj.aylzline.top:8899/rtp/225.1.2.106:11614$梁雨轩•IPV4『线路7』
河北卫视,http://zczb.aylzline.top:8899/rtp/225.1.2.106:11614$梁雨轩•IPV4『线路8』
河北卫视,http://38.75.136.137:98/gslb/dsdqpub/hbwshd.m3u8?auth=testpub$梁雨轩•IPV4『线路9』
河北卫视,http://58.57.40.22:9901/tsfile/live/1044_1.m3u8$梁雨轩•IPV4『线路10』
河北卫视,http://120.211.62.180:8000/hls/19/index.m3u8$梁雨轩•IPV4『线路11』
河北卫视,http://36.32.174.67:60080/newlive/live/hls/36/live.m3u8$梁雨轩•IPV4『线路12』
河北卫视,http://111.61.236.247:9081/hls/17/index.m3u8$梁雨轩•IPV4『线路13』
河北卫视,http://211.158.154.252:8010/rtp/225.0.4.174:7980$梁雨轩•IPV4『线路14』
河北卫视,http://113.120.108.132:4000/rtp/239.21.1.168:5002$梁雨轩•IPV4『线路15』
河北卫视,http://114.95.80.29:9001/rtp/233.18.204.103:5140$梁雨轩•IPV4『线路16』
河北卫视,http://115.171.216.84:4000/rtp/225.1.8.76:8002$梁雨轩•IPV4『线路17』
河北卫视,http://113.66.41.48:10000/rtp/239.77.1.214:5146$梁雨轩•IPV4『线路18』
河北卫视,http://111.193.239.94:8888/rtp/239.3.1.148:8072$梁雨轩•IPV4『线路19』
河北卫视,http://111.167.32.217:5002/rtp/225.1.2.27:5002$梁雨轩•IPV4『线路20』
河北卫视,http://171.8.84.159:8800/rtp/239.16.20.88:10880$梁雨轩•IPV4『线路21』
河北卫视,http://223.242.110.245:6688/rtp/238.1.78.245:7832$梁雨轩•IPV4『线路22』
河北卫视,http://180.119.69.98:8800/rtp/239.49.8.114:8000$梁雨轩•IPV4『线路23』
河北卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227014/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ErSGjhI3DMaaAASPrbQJYTg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$梁雨轩•IPV6『线路24』
河南卫视,http://116.76.254.170:44330/tsfile/live/0139_1.m3u8?key=txiptv&playlive=0&authid=0$梁雨轩•IPV4『线路1』
河南卫视,http://go.bkpcp.top/mg/hnws$梁雨轩•IPV4『线路2』
河南卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=hnws$梁雨轩•IPV4『线路3』
河南卫视,http://t.061899.xyz/tl/dq.php?id=hnws$梁雨轩•IPV4『线路4』
河南卫视,http://27.129.145.110:4433/hls/33/index.m3u8$梁雨轩•IPV4『线路5』
河南卫视,http://183.237.71.182:40000/hls/34/index.m3u8$梁雨轩•IPV4『线路6』
河南卫视,http://yhms.aylzline.top:8899/rtp/225.1.2.237:11530$梁雨轩•IPV4『线路7』
河南卫视,http://lysj.aylzline.top:8899/rtp/225.1.2.237:11530$梁雨轩•IPV4『线路8』
河南卫视,http://yhms.aylzline.top:8899/rtp/225.1.2.99:10588$梁雨轩•IPV4『线路9』
河南卫视,http://lysj.aylzline.top:8899/rtp/225.1.2.99:10588$梁雨轩•IPV4『线路10』
河南卫视,http://zczb.aylzline.top:8899/rtp/225.1.2.237:11530$梁雨轩•IPV4『线路11』
河南卫视,http://zczb.aylzline.top:8899/rtp/225.1.2.99:10588$梁雨轩•IPV4『线路12』
河南卫视,http://58.57.40.22:9901/tsfile/live/1048_1.m3u8$梁雨轩•IPV4『线路13』
河南卫视,http://120.211.62.180:8000/hls/40/index.m3u8$梁雨轩•IPV4『线路14』
河南卫视,http://tvpull.dxhmt.cn:9081/tv/11425-1.m3u8$梁雨轩•IPV4『线路15』
河南卫视,http://cssbyd.imwork.net:8082/hls/37/index.m3u8$梁雨轩•IPV4『线路16』
河南卫视,http://113.120.108.132:4000/rtp/239.21.2.37:5002$梁雨轩•IPV4『线路17』
河南卫视,http://114.95.80.29:9001/rtp/233.18.204.105:5140$梁雨轩•IPV4『线路18』
河南卫视,http://113.66.41.48:10000/rtp/239.77.0.17:5146$梁雨轩•IPV4『线路19』
河南卫视,http://111.193.239.94:8888/rtp/239.3.1.50:8184$梁雨轩•IPV4『线路20』
河南卫视,http://111.167.32.217:5002/rtp/225.1.2.61:5002$梁雨轩•IPV4『线路21』
河南卫视,http://171.8.84.159:8800/rtp/239.16.20.21:10210$梁雨轩•IPV4『线路22』
河南卫视,http://223.242.110.245:6688/rtp/238.1.79.65:4632$梁雨轩•IPV4『线路23』
河南卫视,http://180.119.69.98:8800/rtp/239.49.8.29:8000$梁雨轩•IPV4『线路24』
河南卫视,https://migu.188766.xyz/?migutoken=d783da9161699e20c17efcb0972b5bfd&id=%E6%B2%B3%E5%8D%97%E5%8D%AB%E8%A7%86%E9%AB%98%E6%B8%85&type=yy$梁雨轩•IPV4『线路25』
黑龙江卫视,http://116.76.254.170:44330/tsfile/live/0143_1.m3u8?key=txiptv&playlive=0&authid=0$梁雨轩•IPV4『线路1』
黑龙江卫视,http://t.061899.xyz/tl/dq.php?id=hljws$梁雨轩•IPV4『线路2』
黑龙江卫视,http://223.95.198.3:8000/hls/33/index.m3u8$梁雨轩•IPV4『线路3』
黑龙江卫视,http://27.129.145.110:4433/hls/34/index.m3u8$梁雨轩•IPV4『线路4』
黑龙江卫视,http://183.237.71.182:40000/hls/31/index.m3u8$梁雨轩•IPV4『线路5』
黑龙江卫视,http://yhms.aylzline.top:8899/rtp/225.1.2.92:10546$梁雨轩•IPV4『线路6』
黑龙江卫视,http://lysj.aylzline.top:8899/rtp/225.1.2.92:10546$梁雨轩•IPV4『线路7』
黑龙江卫视,http://zczb.aylzline.top:8899/rtp/225.1.2.92:10546$梁雨轩•IPV4『线路8』
黑龙江卫视,http://38.75.136.137:98/gslb/dsdqpub/hljwshd.m3u8?auth=testpub$梁雨轩•IPV4『线路9』
黑龙江卫视,http://58.57.40.22:9901/tsfile/live/1040_1.m3u8$梁雨轩•IPV4『线路10』
黑龙江卫视,http://l.cztvcloud.com/channels/lantian/SXyuyao3/720p.m3u8$梁雨轩•IPV4『线路11』
黑龙江卫视,http://61.136.172.236:9901/tsfile/live/0143_1.m3u8$梁雨轩•IPV4『线路12』
黑龙江卫视,http://211.158.154.252:8010/rtp/225.0.4.201:7980$梁雨轩•IPV4『线路13』
黑龙江卫视,http://113.120.108.132:4000/rtp/239.21.1.28:5002$梁雨轩•IPV4『线路14』
黑龙江卫视,http://114.95.80.29:9001/rtp/233.18.204.90:5140$梁雨轩•IPV4『线路15』
黑龙江卫视,http://115.171.216.84:4000/rtp/225.1.8.42:8016$梁雨轩•IPV4『线路16』
黑龙江卫视,http://113.66.41.48:10000/rtp/239.77.0.93:5146$梁雨轩•IPV4『线路17』
黑龙江卫视,http://111.193.239.94:8888/rtp/239.3.1.133:8016$梁雨轩•IPV4『线路18』
黑龙江卫视,http://111.167.32.217:5002/rtp/225.1.1.115:5002$梁雨轩•IPV4『线路19』
黑龙江卫视,http://171.8.84.159:8800/rtp/239.16.20.99:10990$梁雨轩•IPV4『线路20』
黑龙江卫视,http://223.242.110.245:6688/rtp/238.1.78.159:7144$梁雨轩•IPV4『线路21』
黑龙江卫视,http://180.119.69.98:8800/rtp/239.49.8.14:9426$梁雨轩•IPV4『线路22』
黑龙江卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226965/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E7UiKL56-L86ihmTWaZ6csw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$梁雨轩•IPV6『线路23』
湖北卫视,http://116.76.254.170:44330/tsfile/live/0132_1.m3u8?key=txiptv&playlive=0&authid=0$梁雨轩•IPV4『线路1』
湖北卫视,http://go.bkpcp.top/mg/hubws$梁雨轩•IPV4『线路2』
湖北卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=hubws$梁雨轩•IPV4『线路3』
湖北卫视,http://t.061899.xyz/tl/dq.php?id=hubws$梁雨轩•IPV4『线路4』
湖北卫视,http://223.95.198.3:8000/hls/32/index.m3u8$梁雨轩•IPV4『线路5』
湖北卫视,http://27.129.145.110:4433/hls/39/index.m3u8$梁雨轩•IPV4『线路6』
湖北卫视,http://183.237.71.182:40000/hls/29/index.m3u8$梁雨轩•IPV4『线路7』
湖北卫视,http://lysj.aylzline.top:8899/rtp/225.1.2.90:10534$梁雨轩•IPV4『线路8』
湖北卫视,http://zczb.aylzline.top:8899/rtp/225.1.2.90:10534$梁雨轩•IPV4『线路9』
湖北卫视,http://yhms.aylzline.top:8899/rtp/225.1.2.90:10534$梁雨轩•IPV4『线路10』
湖北卫视,http://58.57.40.22:9901/tsfile/live/1038_1.m3u8$梁雨轩•IPV4『线路11』
湖北卫视,http://182.150.23.74:808/hls/28/index.m3u8$梁雨轩•IPV4『线路12』
湖北卫视,http://211.158.154.252:8010/rtp/225.0.4.217:7980$梁雨轩•IPV4『线路13』
湖北卫视,http://113.120.108.132:4000/rtp/239.21.1.163:5002$梁雨轩•IPV4『线路14』
湖北卫视,http://114.95.80.29:9001/rtp/233.18.204.92:5140$梁雨轩•IPV4『线路15』
湖北卫视,http://115.171.216.84:4000/rtp/225.1.8.47:8044$梁雨轩•IPV4『线路16』
湖北卫视,http://113.66.41.48:10000/rtp/239.77.0.95:5146$梁雨轩•IPV4『线路17』
湖北卫视,http://111.193.239.94:8888/rtp/239.3.1.138:8044$梁雨轩•IPV4『线路18』
湖北卫视,http://111.167.32.217:5002/rtp/225.1.1.147:5002$梁雨轩•IPV4『线路19』
湖北卫视,http://171.8.84.159:8800/rtp/239.16.20.87:10870$梁雨轩•IPV4『线路20』
湖北卫视,http://223.242.110.245:6688/rtp/238.1.78.168:7216$梁雨轩•IPV4『线路21』
湖北卫视,http://180.119.69.98:8800/rtp/239.49.8.8:9632$梁雨轩•IPV4『线路22』
湖北卫视,https://migu.188766.xyz/?migutoken=da56470c6a31d8f3fe8165ab82dc1f7d&id=%E6%B9%96%E5%8C%97%E5%8D%AB%E8%A7%86&type=yy$梁雨轩•IPV4『线路23』
湖北卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226952/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EREB40lnZnCEwjRy7LZuhIQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$梁雨轩•IPV6『线路24』
江西卫视,http://116.76.254.170:44330/tsfile/live/0138_1.m3u8?key=txiptv&playlive=0&authid=0$梁雨轩•IPV4『线路1』
江西卫视,http://go.bkpcp.top/mg/jxws$梁雨轩•IPV4『线路2』
江西卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=jxws$梁雨轩•IPV4『线路3』
江西卫视,http://t.061899.xyz/tl/dq.php?id=jxws$梁雨轩•IPV4『线路4』
江西卫视,http://223.95.198.3:8000/hls/40/index.m3u8$梁雨轩•IPV4『线路5』
江西卫视,http://27.129.145.110:4433/hls/36/index.m3u8$梁雨轩•IPV4『线路6』
江西卫视,http://183.237.71.182:40000/hls/27/index.m3u8$梁雨轩•IPV4『线路7』
江西卫视,http://lysj.aylzline.top:8899/rtp/225.1.2.77:11602$梁雨轩•IPV4『线路8』
江西卫视,http://zczb.aylzline.top:8899/rtp/225.1.2.77:11602$梁雨轩•IPV4『线路9』
江西卫视,http://38.75.136.137:98/gslb/dsdqpub/jxwshd.m3u8?auth=testpub$梁雨轩•IPV4『线路10』
江西卫视,http://58.57.40.22:9901/tsfile/live/1043_1.m3u8$梁雨轩•IPV4『线路11』
江西卫视,http://36.32.174.67:60080/newlive/live/hls/22/live.m3u8$梁雨轩•IPV4『线路12』
江西卫视,http://36.32.174.67:60080/newlive/live/hls/31/live.m3u8$梁雨轩•IPV4『线路13』
江西卫视,http://182.150.23.74:808/hls/30/index.m3u8$梁雨轩•IPV4『线路14』
江西卫视,http://211.158.154.252:8010/rtp/225.0.4.203:7980$梁雨轩•IPV4『线路15』
江西卫视,http://113.120.108.132:4000/rtp/239.21.1.167:5002$梁雨轩•IPV4『线路16』
江西卫视,http://114.95.80.29:9001/rtp/233.18.204.95:5140$梁雨轩•IPV4『线路17』
江西卫视,http://115.171.216.84:4000/rtp/225.1.8.171:8166$梁雨轩•IPV4『线路18』
江西卫视,http://113.66.41.48:10000/rtp/239.77.1.219:5146$梁雨轩•IPV4『线路19』
江西卫视,http://111.193.239.94:8888/rtp/239.3.1.123:8164$梁雨轩•IPV4『线路20』
江西卫视,http://111.167.32.217:5002/rtp/225.1.2.29:5002$梁雨轩•IPV4『线路21』
江西卫视,http://171.8.84.159:8800/rtp/239.16.20.89:10890$梁雨轩•IPV4『线路22』
江西卫视,http://223.242.110.245:6688/rtp/238.1.78.26:6136$梁雨轩•IPV4『线路23』
江西卫视,http://180.119.69.98:8800/rtp/239.49.8.111:8000$梁雨轩•IPV4『线路24』
江西卫视,https://migu.188766.xyz/?migutoken=a037daa5bb64956d047c2ad536759474&id=%E6%B1%9F%E8%A5%BF%E5%8D%AB%E8%A7%86&type=yy$梁雨轩•IPV4『线路25』
江西卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226956/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Ei6ZIpVizXlewg-YfGvH8dA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$梁雨轩•IPV6『线路26』
吉林卫视,http://116.76.254.170:44330/tsfile/live/0116_2.m3u8?key=txiptv&playlive=0&authid=0$梁雨轩•IPV4『线路1』
吉林卫视,http://go.bkpcp.top/mg/jlws$梁雨轩•IPV4『线路2』
吉林卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=jlws$梁雨轩•IPV4『线路3』
吉林卫视,http://k.061899.xyz/k.php?id=jlws$梁雨轩•IPV4『线路4』
吉林卫视,http://t.061899.xyz/tl/dq.php?id=jlws$梁雨轩•IPV4『线路5』
吉林卫视,http://223.95.198.3:8000/hls/35/index.m3u8$梁雨轩•IPV4『线路6』
吉林卫视,http://183.237.71.182:40000/hls/40/index.m3u8$梁雨轩•IPV4『线路7』
吉林卫视,http://yhms.aylzline.top:8899/rtp/225.1.2.105:11608$梁雨轩•IPV4『线路8』
吉林卫视,http://lysj.aylzline.top:8899/rtp/225.1.2.105:11608$梁雨轩•IPV4『线路9』
吉林卫视,http://zczb.aylzline.top:8899/rtp/225.1.2.105:11608$梁雨轩•IPV4『线路10』
吉林卫视,http://38.75.136.137:98/gslb/dsdqpub/jlwshd.m3u8?auth=testpub$梁雨轩•IPV4『线路11』
吉林卫视,http://58.57.40.22:9901/tsfile/live/1050_1.m3u8$梁雨轩•IPV4『线路12』
吉林卫视,http://111.61.236.247:9081/hls/45/index.m3u8$梁雨轩•IPV4『线路13』
吉林卫视,http://cssbyd.imwork.net:8082/hls/41/index.m3u8$梁雨轩•IPV4『线路14』
吉林卫视,http://183.11.239.36:808/hls/10/index.m3u8$梁雨轩•IPV4『线路15』
吉林卫视,http://182.150.23.74:808/hls/35/index.m3u8$梁雨轩•IPV4『线路16』
吉林卫视,http://113.120.108.132:4000/rtp/239.21.2.49:5002$梁雨轩•IPV4『线路17』
吉林卫视,http://114.95.80.29:9001/rtp/233.18.204.108:5140$梁雨轩•IPV4『线路18』
吉林卫视,http://113.66.41.48:10000/rtp/239.77.1.111:5146$梁雨轩•IPV4『线路19』
吉林卫视,http://111.193.239.94:8888/rtp/239.3.1.240:8172$梁雨轩•IPV4『线路20』
吉林卫视,http://111.167.32.217:5002/rtp/225.1.2.26:5002$梁雨轩•IPV4『线路21』
吉林卫视,http://171.8.84.159:8800/rtp/239.16.20.94:10940$梁雨轩•IPV4『线路22』
吉林卫视,http://223.242.110.245:6688/rtp/238.1.79.48:4496$梁雨轩•IPV4『线路23』
吉林卫视,http://180.119.69.98:8800/rtp/239.49.8.113:8000$梁雨轩•IPV4『线路24』
吉林卫视,https://hlsbkmgsplive.miguvideo.com/envivo_v/2018/SD/jilin/1000/01.m3u8?&HlsSubType=&encrypt=$梁雨轩•IPV4『线路25』
吉林卫视,https://migu.188766.xyz/?migutoken=a35e7193ad2b228724e0e08086648345&id=%E5%90%89%E6%9E%97%E5%8D%AB%E8%A7%86&type=yy$梁雨轩•IPV4『线路26』
吉林卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227015/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EW5-3AVdwD5KlUpuA4mz7Cg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$梁雨轩•IPV6『线路27』
内蒙古卫视,http://go.bkpcp.top/mg/nmws$梁雨轩•IPV4『线路1』
内蒙古卫视,http://k.061899.xyz/k.php?id=nmgws$梁雨轩•IPV4『线路2』
内蒙古卫视,http://183.237.71.182:40000/hls/43/index.m3u8$梁雨轩•IPV4『线路3』
内蒙古卫视,http://yhms.aylzline.top:8899/rtp/225.1.2.38:10222$梁雨轩•IPV4『线路4』
内蒙古卫视,http://lysj.aylzline.top:8899/rtp/225.1.2.38:10222$梁雨轩•IPV4『线路5』
内蒙古卫视,http://zczb.aylzline.top:8899/rtp/225.1.2.38:10222$梁雨轩•IPV4『线路6』
内蒙古卫视,http://111.61.236.247:9081/hls/48/index.m3u8$梁雨轩•IPV4『线路7』
内蒙古卫视,http://183.11.239.36:808/hls/60/index.m3u8$梁雨轩•IPV4『线路8』
内蒙古卫视,http://cssbyd.imwork.net:8082/hls/44/index.m3u8$梁雨轩•IPV4『线路9』
内蒙古卫视,https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8$梁雨轩•IPV4『线路10』
内蒙古卫视,http://114.95.80.29:9001/rtp/233.18.204.217:5140$梁雨轩•IPV4『线路11』
内蒙古卫视,http://113.66.41.48:10000/rtp/239.77.0.70:5146$梁雨轩•IPV4『线路12』
内蒙古卫视,http://111.193.239.94:8888/rtp/239.3.1.43:8176$梁雨轩•IPV4『线路13』
内蒙古卫视,http://111.167.32.217:5002/rtp/225.1.1.32:5002$梁雨轩•IPV4『线路14』
内蒙古卫视,http://223.242.110.245:6688/rtp/238.1.78.103:6696$梁雨轩•IPV4『线路15』
内蒙古卫视,https://migu.188766.xyz/?migutoken=9385131b0bf0f9ec515cfb83ca90dfd9&id=%E5%86%85%E8%92%99%E5%8F%A4%E5%8D%AB%E8%A7%86&pp=1$梁雨轩•IPV4『线路16』
内蒙古卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221227018/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ErN_hoRDwApMKnJqiNHvn9w%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$梁雨轩•IPV6『线路17』
辽宁卫视,http://116.76.254.170:44330/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0$梁雨轩•IPV4『线路1』
辽宁卫视,http://go.bkpcp.top/mg/lnws$梁雨轩•IPV4『线路2』
辽宁卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=lnws$梁雨轩•IPV4『线路3』
辽宁卫视,http://183.237.240.235:808/hls/28/index.m3u8$梁雨轩•IPV4『线路4』
辽宁卫视,http://223.95.198.3:8000/hls/34/index.m3u8$梁雨轩•IPV4『线路5』
辽宁卫视,http://27.129.145.110:4433/hls/30/index.m3u8$梁雨轩•IPV4『线路6』
辽宁卫视,http://183.237.71.182:40000/hls/30/index.m3u8$梁雨轩•IPV4『线路7』
辽宁卫视,http://yhms.aylzline.top:8899/rtp/225.1.2.152:10930$梁雨轩•IPV4『线路8』
辽宁卫视,http://lysj.aylzline.top:8899/rtp/225.1.2.152:10930$梁雨轩•IPV4『线路9』
辽宁卫视,http://zczb.aylzline.top:8899/rtp/225.1.2.152:10930$梁雨轩•IPV4『线路10』
辽宁卫视,http://38.75.136.137:98/gslb/dsdqpub/lnwshd.m3u8?auth=testpub$梁雨轩•IPV4『线路11』
辽宁卫视,http://58.57.40.22:9901/tsfile/live/1035_1.m3u8$梁雨轩•IPV4『线路12』
辽宁卫视,http://120.211.62.180:8000/hls/37/index.m3u8$梁雨轩•IPV4『线路13』
辽宁卫视,http://61.136.172.236:9901/tsfile/live/0121_1.m3u8$梁雨轩•IPV4『线路14』
辽宁卫视,http://211.158.154.252:8010/rtp/225.0.4.98:7980$梁雨轩•IPV4『线路15』
辽宁卫视,http://113.120.108.132:4000/rtp/239.21.1.164:5002$梁雨轩•IPV4『线路16』
辽宁卫视,http://114.95.80.29:9001/rtp/233.18.204.96:5140$梁雨轩•IPV4『线路17』
辽宁卫视,http://115.171.216.84:4000/rtp/225.1.8.51:8056$梁雨轩•IPV4『线路18』
